participant,slider.response,scale,label,item_type,item_no,correct_option,AC_correct,AC_no_correct,AC_outcome,literacy,ageResp.text,genderResp1.response,edu_slider.response,total_duration
128,0.898060893,trunc,blank,﻿E,9,NA,NA,6,PASS,23,40,Man,Technical/community college,614.0852
128,0,extend,blank,﻿AC,50,0,TRUE,6,PASS,23,40,Man,Technical/community college,614.0852
128,0.838870132,trunc,label,﻿E,28,NA,NA,6,PASS,23,40,Man,Technical/community college,614.0852
128,0.787078157,trunc,blank,﻿E,2,NA,NA,6,PASS,23,40,Man,Technical/community college,614.0852
128,0.883263163,trunc,label,﻿E,7,NA,NA,6,PASS,23,40,Man,Technical/community college,614.0852
128,0.912858623,trunc,label,﻿E,23,NA,NA,6,PASS,23,40,Man,Technical/community college,614.0852
128,0.5,trunc,blank,﻿AC,51,0.5,TRUE,6,PASS,23,40,Man,Technical/community college,614.0852
128,0.82962161,trunc,blank,﻿E,6,NA,NA,6,PASS,23,40,Man,Technical/community college,614.0852
128,0.899910629,trunc,blank,﻿E,26,NA,NA,6,PASS,23,40,Man,Technical/community college,614.0852
128,0.890662107,trunc,blank,﻿E,21,NA,NA,6,PASS,23,40,Man,Technical/community college,614.0852
128,0.87031517,trunc,label,﻿E,40,NA,NA,6,PASS,23,40,Man,Technical/community college,614.0852
128,0.912858623,trunc,label,﻿E,35,NA,NA,6,PASS,23,40,Man,Technical/community college,614.0852
128,0.938754611,trunc,blank,﻿E,38,NA,NA,6,PASS,23,40,Man,Technical/community college,614.0852
129,1,trunc,label,﻿E,28,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,0.487037037,extend,blank,﻿E,37,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,1,trunc,label,﻿E,31,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,0.444444444,extend,blank,﻿E,1,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,0.57037037,extend,label,﻿E,36,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,1,trunc,label,﻿AC,53,1,TRUE,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,0.418518519,extend,blank,﻿E,5,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,1,trunc,label,﻿E,4,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,0.5,extend,blank,﻿AC,50,0,FALSE,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,0.957407407,trunc,blank,﻿E,9,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,0.559259259,extend,label,﻿E,32,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,1,trunc,label,﻿E,35,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,0.505555556,extend,label,﻿E,20,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,1,trunc,blank,﻿E,30,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,1,trunc,label,﻿E,19,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,1,trunc,label,﻿E,40,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,0.488888889,extend,blank,﻿E,22,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,1,trunc,blank,﻿E,38,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,0.505555556,extend,blank,﻿E,46,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,1,trunc,blank,﻿E,18,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,0.996296296,trunc,label,﻿E,47,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,0.994444444,trunc,blank,﻿E,45,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,0.994444444,trunc,blank,﻿E,21,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,0.996296296,trunc,blank,﻿E,33,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,0.525925926,extend,blank,﻿E,17,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,0.533333333,extend,label,﻿E,3,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,0.957407407,trunc,label,﻿E,16,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,0.912962963,trunc,blank,﻿E,2,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,0.492592593,extend,blank,﻿E,41,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,0.52962963,extend,blank,﻿E,29,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,0.442592593,extend,blank,﻿E,10,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,1,trunc,label,﻿AC,49,0,FALSE,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,0.5,extend,label,﻿AC,52,0.5,TRUE,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,0.97962963,trunc,label,﻿E,11,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,0.464814815,extend,label,﻿E,39,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,0.572222222,extend,label,﻿E,48,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,0.498148148,extend,blank,﻿E,13,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,0.994444444,trunc,blank,﻿E,42,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,0.996296296,trunc,blank,﻿E,26,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,0.538888889,extend,label,﻿E,27,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,0.996296296,trunc,label,﻿E,43,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,0.994444444,trunc,label,﻿E,23,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,0.5,extend,blank,﻿AC,54,1,FALSE,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,0.474074074,extend,label,﻿E,15,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,0.937037037,trunc,blank,﻿E,6,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,0.548148148,extend,label,﻿E,44,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,0.6,extend,label,﻿E,12,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,0.575925926,extend,blank,﻿E,25,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,0.516666667,extend,label,﻿E,8,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,1,trunc,blank,﻿AC,51,0.5,FALSE,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,0.496296296,extend,blank,﻿E,34,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,0.903703704,trunc,blank,﻿E,14,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,0.566666667,extend,label,﻿E,24,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
129,0.940740741,trunc,label,﻿E,7,NA,NA,2,FAIL,15,48,Woman,Graduate degree (MA/MSc/MPhil/other),659.907
130,0.530674847,extend,label,﻿E,44,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.465235236,extend,label,﻿E,36,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.996932515,trunc,label,﻿E,35,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.518404908,extend,label,﻿E,32,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,1,extend,label,﻿AC,52,0.5,FALSE,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.982617712,trunc,label,﻿E,43,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.982617712,trunc,blank,﻿E,18,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.898773006,trunc,label,﻿E,4,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.489775114,extend,blank,﻿E,25,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.479550227,extend,blank,﻿E,10,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.657464337,extend,blank,﻿E,5,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.528629982,extend,blank,﻿E,1,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.99488765,trunc,label,﻿E,11,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.514314991,extend,label,﻿E,3,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.563394745,trunc,label,﻿E,28,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.97443769,trunc,blank,﻿E,21,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.939672926,trunc,blank,﻿E,9,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.524539877,extend,blank,﻿E,37,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.5,extend,blank,﻿AC,54,1,FALSE,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.52044996,extend,blank,﻿E,41,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.976482742,trunc,blank,﻿E,38,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.479550227,extend,label,﻿E,39,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.984662577,trunc,blank,﻿E,26,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.990797546,trunc,label,﻿E,16,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.990797546,trunc,label,﻿E,40,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.990797546,trunc,blank,﻿E,6,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.514314991,extend,blank,﻿E,17,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.553169859,extend,label,﻿E,8,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.522495012,extend,blank,﻿E,29,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.956032782,trunc,label,﻿E,7,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.657464337,extend,label,﻿E,15,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.569529715,extend,blank,﻿E,46,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.886503067,trunc,label,﻿E,19,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.886503067,extend,label,﻿E,27,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,1,trunc,label,﻿AC,53,1,TRUE,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.968302721,trunc,blank,﻿E,45,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.968302721,trunc,blank,﻿E,14,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.968302721,trunc,label,﻿E,47,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.479550227,extend,blank,﻿E,22,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.442740411,extend,label,﻿E,48,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.984662577,trunc,blank,﻿E,30,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.581799653,extend,label,﻿E,12,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.958077834,trunc,blank,﻿E,2,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.958077834,trunc,label,﻿E,23,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.5,extend,blank,﻿AC,50,0,FALSE,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.610429448,extend,blank,﻿E,13,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.610429448,extend,label,﻿E,24,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,1,trunc,blank,﻿AC,51,0.5,FALSE,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.956032782,trunc,blank,﻿E,42,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.956032782,trunc,label,﻿E,31,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.346625767,extend,label,﻿E,20,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.978527607,trunc,blank,﻿E,33,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,1,trunc,label,﻿AC,49,0,FALSE,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
130,0.512269939,extend,blank,﻿E,34,NA,NA,1,FAIL,24,35,Man,Graduate degree (MA/MSc/MPhil/other),376.0009
131,0.6640625,extend,blank,﻿E,41,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.6015625,extend,label,﻿E,44,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.9921875,trunc,label,﻿E,40,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.598958333,extend,blank,﻿E,22,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,1,trunc,label,﻿AC,49,0,FALSE,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.997395833,trunc,blank,﻿E,42,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.908854167,trunc,blank,﻿E,2,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.809895833,extend,label,﻿E,27,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,1,trunc,label,﻿AC,53,1,TRUE,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.552083333,extend,label,﻿E,24,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.989583333,trunc,label,﻿E,43,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.505208333,extend,label,﻿E,8,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.671875,extend,label,﻿E,15,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.549479167,extend,blank,﻿E,17,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.9921875,trunc,label,﻿E,16,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.9921875,trunc,blank,﻿E,18,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.5234375,extend,blank,﻿E,1,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.997395833,trunc,label,﻿E,35,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.5,extend,blank,﻿AC,50,0,FALSE,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,1,trunc,blank,﻿E,21,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.572916667,extend,label,﻿E,20,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.994791667,trunc,blank,﻿E,33,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.567708333,extend,label,﻿E,36,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.5859375,extend,blank,﻿E,46,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.994791667,trunc,blank,﻿E,30,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.559895833,extend,blank,﻿E,25,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.9296875,trunc,label,﻿E,7,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,1,trunc,blank,﻿E,45,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,1,trunc,label,﻿E,47,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.5,extend,label,﻿AC,52,0.5,TRUE,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.546875,extend,blank,﻿E,10,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.588541667,extend,label,﻿E,48,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,1,trunc,label,﻿E,31,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.572916667,extend,blank,﻿E,34,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.559895833,extend,label,﻿E,32,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,1,trunc,blank,﻿E,9,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.533854167,extend,blank,﻿E,5,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.596354167,extend,label,﻿E,12,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.598958333,extend,blank,﻿E,29,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,1,trunc,blank,﻿E,6,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.583333333,extend,label,﻿E,39,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.6640625,extend,blank,﻿E,37,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.627604167,extend,blank,﻿E,13,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,1,trunc,blank,﻿AC,51,0.5,FALSE,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.997395833,trunc,blank,﻿E,26,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.997395833,trunc,blank,﻿E,38,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.997395833,trunc,label,﻿E,28,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.997395833,trunc,label,﻿E,23,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.997395833,trunc,blank,﻿E,14,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,1,trunc,label,﻿E,4,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.994791667,trunc,label,﻿E,19,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.5,extend,blank,﻿AC,54,1,FALSE,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.997395833,trunc,label,﻿E,11,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
131,0.799479167,extend,label,﻿E,3,NA,NA,2,FAIL,28,36,Woman,Graduate degree (MA/MSc/MPhil/other),647.7698
132,0.55,extend,label,﻿E,36,NA,NA,2,FAIL,25,21,Woman,High school diploma/A-levels,634.8141
132,0.935,trunc,blank,﻿E,14,NA,NA,2,FAIL,25,21,Woman,High school diploma/A-levels,634.8141
132,0.8425,trunc,label,﻿E,28,NA,NA,2,FAIL,25,21,Woman,High school diploma/A-levels,634.8141
132,0.3525,extend,label,﻿E,44,NA,NA,2,FAIL,25,21,Woman,High school diploma/A-levels,634.8141
132,0.26,extend,blank,﻿E,46,NA,NA,2,FAIL,25,21,Woman,High school diploma/A-levels,634.8141
132,0.5025,extend,label,﻿E,15,NA,NA,2,FAIL,25,21,Woman,High school diploma/A-levels,634.8141
132,0.8825,trunc,blank,﻿E,33,NA,NA,2,FAIL,25,21,Woman,High school diploma/A-levels,634.8141
132,0.3775,extend,blank,﻿E,1,NA,NA,2,FAIL,25,21,Woman,High school diploma/A-levels,634.8141
132,0.705,trunc,blank,﻿E,6,NA,NA,2,FAIL,25,21,Woman,High school diploma/A-levels,634.8141
132,0.2375,extend,label,﻿E,12,NA,NA,2,FAIL,25,21,Woman,High school diploma/A-levels,634.8141
132,0.93,trunc,label,﻿E,11,NA,NA,2,FAIL,25,21,Woman,High school diploma/A-levels,634.8141
132,0.315,extend,blank,﻿E,17,NA,NA,2,FAIL,25,21,Woman,High school diploma/A-levels,634.8141
132,0.9375,trunc,blank,﻿E,26,NA,NA,2,FAIL,25,21,Woman,High school diploma/A-levels,634.8141
132,0.535,extend,blank,﻿E,37,NA,NA,2,FAIL,25,21,Woman,High school diploma/A-levels,634.8141
132,0.8375,trunc,label,﻿E,31,NA,NA,2,FAIL,25,21,Woman,High school diploma/A-levels,634.8141
132,0.57,extend,label,﻿E,48,NA,NA,2,FAIL,25,21,Woman,High school diploma/A-levels,634.8141
132,0.3525,extend,label,﻿E,32,NA,NA,2,FAIL,25,21,Woman,High school diploma/A-levels,634.8141
132,0.9825,trunc,blank,﻿E,38,NA,NA,2,FAIL,25,21,Woman,High school diploma/A-levels,634.8141
132,1,trunc,blank,﻿AC,51,0.5,FALSE,2,FAIL,25,21,Woman,High school diploma/A-levels,634.8141
132,0.9425,trunc,label,﻿E,16,NA,NA,2,FAIL,25,21,Woman,High school diploma/A-levels,634.8141
132,0.79,trunc,label,﻿E,4,NA,NA,2,FAIL,25,21,Woman,High school diploma/A-levels,634.8141
132,0.275,extend,blank,﻿E,22,NA,NA,2,FAIL,25,21,Woman,High school diploma/A-levels,634.8141
132,0.965,trunc,blank,﻿E,42,NA,NA,2,FAIL,25,21,Woman,High school diploma/A-levels,634.8141
132,0.5,extend,label,﻿AC,52,0.5,TRUE,2,FAIL,25,21,Woman,High school diploma/A-levels,634.8141
132,0.4075,extend,label,﻿E,39,NA,NA,2,FAIL,25,21,Woman,High school diploma/A-levels,634.8141
132,0.5,extend,blank,﻿AC,50,0,FALSE,2,FAIL,25,21,Woman,High school diploma/A-levels,634.8141
132,0.935,trunc,label,﻿E,35,NA,NA,2,FAIL,25,21,Woman,High school diploma/A-levels,634.8141
132,0.92,trunc,blank,﻿E,18,NA,NA,2,FAIL,25,21,Woman,High school diploma/A-levels,634.8141
132,0.4375,extend,label,﻿E,3,NA,NA,2,FAIL,25,21,Woman,High school diploma/A-levels,634.8141
132,0.985,trunc,label,﻿E,23,NA,NA,2,FAIL,25,21,Woman,High school diploma/A-levels,634.8141
132,0.415,extend,blank,﻿E,29,NA,NA,2,FAIL,25,21,Woman,High school diploma/A-levels,634.8141
132,0.97,trunc,blank,﻿E,30,NA,NA,2,FAIL,25,21,Woman,High school diploma/A-levels,634.8141
132,0.41,extend,blank,﻿E,25,NA,NA,2,FAIL,25,21,Woman,High school diploma/A-levels,634.8141
132,0.37,extend,blank,﻿E,13,NA,NA,2,FAIL,25,21,Woman,High school diploma/A-levels,634.8141
132,0.3925,extend,blank,﻿E,10,NA,NA,2,FAIL,25,21,Woman,High school diploma/A-levels,634.8141
132,1,trunc,label,﻿AC,53,1,TRUE,2,FAIL,25,21,Woman,High school diploma/A-levels,634.8141
132,0.9475,trunc,label,﻿E,43,NA,NA,2,FAIL,25,21,Woman,High school diploma/A-levels,634.8141
132,0.9475,trunc,label,﻿E,47,NA,NA,2,FAIL,25,21,Woman,High school diploma/A-levels,634.8141
